Respondent_ID,Date,State,Region,Age_Group,Gender,Candidate,Voting_Issue,Confidence_Level,Latitude,Longitude
400,2024-04-17 15:00:00,Rajasthan,Rural,45+,Male,Candidate B,Inflation,1,27.0238,74.2179
401,2024-04-17 16:00:00,Maharashtra,Urban,25-34,Female,Candidate B,Healthcare,5,19.7515,75.7139
402,2024-04-17 17:00:00,Haryana,Urban,25-34,Male,Candidate A,Education,2,29.0588,76.0856
403,2024-04-17 18:00:00,Madhya Pradesh,Urban,35-44,Female,NOTA,Infrastructure,2,22.9734,78.6569
404,2024-04-17 19:00:00,Rajasthan,Urban,18-24,Female,Candidate B,Jobs,5,27.0238,74.2179
405,2024-04-17 20:00:00,West Bengal,Rural,18-24,Female,Candidate A,Healthcare,5,22.9868,87.855
406,2024-04-17 21:00:00,West Bengal,Urban,25-34,Male,Candidate B,Education,1,22.9868,87.855
407,2024-04-17 22:00:00,Bihar,Urban,18-24,Male,Candidate C,Education,3,25.0961,85.3131
408,2024-04-17 23:00:00,Gujarat,Urban,25-34,Female,Candidate B,Education,2,22.2587,71.1924
409,2024-04-18 00:00:00,Maharashtra,Urban,35-44,Female,Candidate A,Infrastructure,1,19.7515,75.7139
410,2024-04-18 01:00:00,Maharashtra,Rural,25-34,Female,NOTA,Infrastructure,5,19.7515,75.7139
411,2024-04-18 02:00:00,Andhra Pradesh,Urban,25-34,Male,Candidate B,Infrastructure,1,15.9129,79.74
412,2024-04-18 03:00:00,Telangana,Rural,35-44,Male,Candidate A,Inflation,5,18.1124,79.0193
413,2024-04-18 04:00:00,Gujarat,Urban,18-24,Male,Candidate A,Education,4,22.2587,71.1924
414,2024-04-18 05:00:00,Uttar Pradesh,Urban,25-34,Male,Candidate A,Healthcare,5,26.8467,80.9462
415,2024-04-18 06:00:00,Bihar,Rural,25-34,Female,Candidate C,Infrastructure,5,25.0961,85.3131
416,2024-04-18 07:00:00,Uttar Pradesh,Urban,35-44,Female,Candidate A,Infrastructure,5,26.8467,80.9462
417,2024-04-18 08:00:00,Haryana,Rural,18-24,Male,Candidate A,Education,3,29.0588,76.0856
418,2024-04-18 09:00:00,Haryana,Urban,25-34,Male,Candidate C,Infrastructure,5,29.0588,76.0856
419,2024-04-18 10:00:00,Uttar Pradesh,Urban,35-44,Female,Candidate A,Inflation,2,26.8467,80.9462
420,2024-04-18 11:00:00,Uttar Pradesh,Rural,25-34,Male,Candidate A,Inflation,2,26.8467,80.9462
421,2024-04-18 12:00:00,Punjab,Urban,45+,Male,Candidate A,Infrastructure,1,31.1471,75.3412
422,2024-04-18 13:00:00,Gujarat,Urban,35-44,Male,Candidate A,Education,3,22.2587,71.1924
423,2024-04-18 14:00:00,Uttar Pradesh,Rural,18-24,Male,Candidate A,Education,1,26.8467,80.9462
424,2024-04-18 15:00:00,West Bengal,Urban,18-24,Male,Candidate B,Education,2,22.9868,87.855
425,2024-04-18 16:00:00,Telangana,Rural,18-24,Male,Candidate A,Jobs,2,18.1124,79.0193
426,2024-04-18 17:00:00,Telangana,Urban,18-24,Female,Candidate A,Infrastructure,4,18.1124,79.0193
427,2024-04-18 18:00:00,Karnataka,Rural,25-34,Male,Candidate C,Education,5,15.3173,75.7139
428,2024-04-18 19:00:00,Madhya Pradesh,Rural,25-34,Male,Candidate B,Inflation,2,22.9734,78.6569
429,2024-04-18 20:00:00,Haryana,Rural,18-24,Female,Candidate B,Healthcare,1,29.0588,76.0856
430,2024-04-18 21:00:00,Maharashtra,Rural,18-24,Female,Candidate B,Healthcare,1,19.7515,75.7139
431,2024-04-18 22:00:00,Andhra Pradesh,Urban,18-24,Female,Candidate A,Education,5,15.9129,79.74
432,2024-04-18 23:00:00,Odisha,Rural,25-34,Male,Candidate B,Healthcare,5,20.9517,85.0985
433,2024-04-19 00:00:00,Maharashtra,Urban,18-24,Female,Candidate B,Healthcare,4,19.7515,75.7139
434,2024-04-19 01:00:00,Madhya Pradesh,Urban,18-24,Male,Candidate A,Jobs,3,22.9734,78.6569
435,2024-04-19 02:00:00,Andhra Pradesh,Urban,45+,Male,Candidate C,Inflation,1,15.9129,79.74
436,2024-04-19 03:00:00,Punjab,Urban,45+,Male,Candidate A,Inflation,5,31.1471,75.3412
437,2024-04-19 04:00:00,Gujarat,Urban,18-24,Female,Candidate C,Jobs,1,22.2587,71.1924
438,2024-04-19 05:00:00,Rajasthan,Rural,35-44,Female,Candidate A,Jobs,5,27.0238,74.2179
439,2024-04-19 06:00:00,Gujarat,Rural,18-24,Female,Candidate C,Healthcare,2,22.2587,71.1924
440,2024-04-19 07:00:00,Maharashtra,Rural,45+,Female,Candidate B,Infrastructure,1,19.7515,75.7139
441,2024-04-19 08:00:00,Maharashtra,Urban,35-44,Female,Candidate C,Healthcare,2,19.7515,75.7139
442,2024-04-19 09:00:00,Andhra Pradesh,Rural,35-44,Male,Candidate A,Jobs,1,15.9129,79.74
443,2024-04-19 10:00:00,Andhra Pradesh,Urban,18-24,Male,Candidate B,Inflation,3,15.9129,79.74
444,2024-04-19 11:00:00,Haryana,Urban,45+,Male,Candidate B,Healthcare,4,29.0588,76.0856
445,2024-04-19 12:00:00,Punjab,Urban,45+,Male,Candidate B,Infrastructure,2,31.1471,75.3412
446,2024-04-19 13:00:00,Haryana,Urban,35-44,Female,Candidate B,Healthcare,5,29.0588,76.0856
447,2024-04-19 14:00:00,Madhya Pradesh,Rural,18-24,Female,Candidate B,Education,3,22.9734,78.6569
448,2024-04-19 15:00:00,Uttar Pradesh,Rural,25-34,Male,Candidate A,Healthcare,1,26.8467,80.9462
449,2024-04-19 16:00:00,Gujarat,Urban,25-34,Female,Candidate A,Jobs,2,22.2587,71.1924
450,2024-04-19 17:00:00,Andhra Pradesh,Urban,45+,Female,Candidate B,Inflation,1,15.9129,79.74
451,2024-04-19 18:00:00,Tamil Nadu,Urban,25-34,Male,Candidate A,Inflation,1,11.1271,78.6569
452,2024-04-19 19:00:00,Madhya Pradesh,Urban,45+,Male,NOTA,Jobs,1,22.9734,78.6569
453,2024-04-19 20:00:00,West Bengal,Rural,45+,Female,Candidate B,Education,4,22.9868,87.855
454,2024-04-19 21:00:00,Punjab,Urban,45+,Female,NOTA,Jobs,4,31.1471,75.3412
455,2024-04-19 22:00:00,Maharashtra,Urban,25-34,Male,Candidate A,Healthcare,5,19.7515,75.7139
456,2024-04-19 23:00:00,Haryana,Urban,45+,Male,Candidate C,Jobs,2,29.0588,76.0856
457,2024-04-20 00:00:00,Madhya Pradesh,Rural,35-44,Male,Candidate C,Jobs,3,22.9734,78.6569
458,2024-04-20 01:00:00,Odisha,Rural,18-24,Female,Candidate B,Education,3,20.9517,85.0985
459,2024-04-20 02:00:00,Gujarat,Rural,18-24,Male,Candidate B,Healthcare,3,22.2587,71.1924
460,2024-04-20 03:00:00,Andhra Pradesh,Rural,45+,Male,Candidate A,Infrastructure,1,15.9129,79.74
461,2024-04-20 04:00:00,Maharashtra,Urban,18-24,Female,Candidate C,Infrastructure,4,19.7515,75.7139
462,2024-04-20 05:00:00,Rajasthan,Urban,25-34,Female,Candidate B,Inflation,2,27.0238,74.2179
463,2024-04-20 06:00:00,Odisha,Rural,25-34,Female,Candidate A,Jobs,1,20.9517,85.0985
464,2024-04-20 07:00:00,Punjab,Rural,18-24,Female,Candidate A,Inflation,4,31.1471,75.3412
465,2024-04-20 08:00:00,Madhya Pradesh,Rural,25-34,Female,NOTA,Education,4,22.9734,78.6569
466,2024-04-20 09:00:00,Bihar,Rural,18-24,Male,Candidate C,Infrastructure,2,25.0961,85.3131
467,2024-04-20 10:00:00,Maharashtra,Rural,18-24,Male,NOTA,Jobs,2,19.7515,75.7139
468,2024-04-20 11:00:00,Gujarat,Rural,18-24,Female,Candidate B,Education,2,22.2587,71.1924
469,2024-04-20 12:00:00,Karnataka,Rural,45+,Female,Candidate A,Education,1,15.3173,75.7139
470,2024-04-20 13:00:00,Tamil Nadu,Rural,18-24,Female,Candidate A,Jobs,5,11.1271,78.6569
471,2024-04-20 14:00:00,Kerala,Rural,45+,Female,Candidate A,Education,2,10.8505,76.2711
472,2024-04-20 15:00:00,Odisha,Rural,18-24,Female,Candidate A,Jobs,5,20.9517,85.0985
473,2024-04-20 16:00:00,Uttar Pradesh,Urban,18-24,Male,Candidate A,Jobs,1,26.8467,80.9462
474,2024-04-20 17:00:00,Kerala,Rural,18-24,Male,Candidate A,Healthcare,5,10.8505,76.2711
475,2024-04-20 18:00:00,Gujarat,Urban,25-34,Male,Candidate A,Inflation,3,22.2587,71.1924
476,2024-04-20 19:00:00,West Bengal,Rural,45+,Male,NOTA,Education,5,22.9868,87.855
477,2024-04-20 20:00:00,Haryana,Rural,45+,Female,Candidate B,Education,2,29.0588,76.0856
478,2024-04-20 21:00:00,West Bengal,Urban,18-24,Male,Candidate C,Healthcare,1,22.9868,87.855
479,2024-04-20 22:00:00,Karnataka,Urban,18-24,Female,Candidate B,Healthcare,2,15.3173,75.7139
480,2024-04-20 23:00:00,Odisha,Urban,25-34,Female,Candidate A,Healthcare,3,20.9517,85.0985
481,2024-04-21 00:00:00,Uttar Pradesh,Urban,25-34,Female,Candidate A,Infrastructure,2,26.8467,80.9462
482,2024-04-21 01:00:00,Bihar,Rural,25-34,Male,Candidate A,Infrastructure,2,25.0961,85.3131
483,2024-04-21 02:00:00,Karnataka,Urban,45+,Female,Candidate A,Infrastructure,2,15.3173,75.7139
484,2024-04-21 03:00:00,Odisha,Urban,45+,Male,Candidate B,Jobs,4,20.9517,85.0985
485,2024-04-21 04:00:00,Telangana,Urban,45+,Male,Candidate A,Education,3,18.1124,79.0193
486,2024-04-21 05:00:00,Kerala,Rural,18-24,Female,Candidate A,Inflation,2,10.8505,76.2711
487,2024-04-21 06:00:00,Karnataka,Rural,45+,Female,Candidate A,Jobs,2,15.3173,75.7139
488,2024-04-21 07:00:00,Kerala,Urban,35-44,Female,NOTA,Education,2,10.8505,76.2711
489,2024-04-21 08:00:00,Maharashtra,Urban,35-44,Male,Candidate C,Education,1,19.7515,75.7139
490,2024-04-21 09:00:00,West Bengal,Urban,25-34,Female,Candidate B,Healthcare,4,22.9868,87.855
491,2024-04-21 10:00:00,Maharashtra,Rural,45+,Male,Candidate A,Healthcare,1,19.7515,75.7139
492,2024-04-21 11:00:00,Tamil Nadu,Rural,35-44,Female,Candidate C,Jobs,4,11.1271,78.6569
493,2024-04-21 12:00:00,Telangana,Urban,25-34,Female,Candidate C,Healthcare,2,18.1124,79.0193
494,2024-04-21 13:00:00,Uttar Pradesh,Urban,45+,Male,Candidate B,Education,3,26.8467,80.9462
495,2024-04-21 14:00:00,Bihar,Urban,18-24,Male,NOTA,Healthcare,5,25.0961,85.3131
496,2024-04-21 15:00:00,Punjab,Rural,35-44,Male,Candidate A,Infrastructure,5,31.1471,75.3412
497,2024-04-21 16:00:00,Kerala,Urban,18-24,Male,NOTA,Healthcare,2,10.8505,76.2711
498,2024-04-21 17:00:00,Bihar,Urban,45+,Male,NOTA,Education,1,25.0961,85.3131
499,2024-04-21 18:00:00,Kerala,Urban,35-44,Male,Candidate A,Jobs,3,10.8505,76.2711
500,2024-04-21 19:00:00,Gujarat,Urban,45+,Female,Candidate B,Inflation,4,22.2587,71.1924
501,2024-04-21 20:00:00,Karnataka,Rural,18-24,Female,NOTA,Healthcare,2,15.3173,75.7139
502,2024-04-21 21:00:00,Tamil Nadu,Urban,35-44,Male,Candidate A,Education,3,11.1271,78.6569
503,2024-04-21 22:00:00,West Bengal,Rural,18-24,Female,Candidate B,Inflation,3,22.9868,87.855
504,2024-04-21 23:00:00,Punjab,Rural,45+,Male,NOTA,Inflation,4,31.1471,75.3412
505,2024-04-22 00:00:00,Andhra Pradesh,Urban,45+,Female,Candidate B,Infrastructure,3,15.9129,79.74
506,2024-04-22 01:00:00,Kerala,Urban,18-24,Female,Candidate A,Inflation,1,10.8505,76.2711
507,2024-04-22 02:00:00,Bihar,Rural,35-44,Male,Candidate B,Education,1,25.0961,85.3131
508,2024-04-22 03:00:00,Tamil Nadu,Urban,18-24,Male,Candidate A,Education,1,11.1271,78.6569
509,2024-04-22 04:00:00,Rajasthan,Urban,45+,Male,Candidate B,Healthcare,3,27.0238,74.2179
510,2024-04-22 05:00:00,Punjab,Rural,18-24,Female,Candidate A,Healthcare,1,31.1471,75.3412
511,2024-04-22 06:00:00,Rajasthan,Urban,45+,Male,Candidate B,Healthcare,4,27.0238,74.2179
512,2024-04-22 07:00:00,Maharashtra,Urban,18-24,Female,Candidate B,Inflation,3,19.7515,75.7139
513,2024-04-22 08:00:00,West Bengal,Urban,35-44,Male,Candidate C,Inflation,5,22.9868,87.855
514,2024-04-22 09:00:00,Haryana,Rural,35-44,Female,Candidate B,Infrastructure,3,29.0588,76.0856
515,2024-04-22 10:00:00,Haryana,Urban,18-24,Female,Candidate B,Healthcare,4,29.0588,76.0856
516,2024-04-22 11:00:00,Andhra Pradesh,Urban,18-24,Male,Candidate B,Jobs,5,15.9129,79.74
517,2024-04-22 12:00:00,Gujarat,Urban,35-44,Female,Candidate A,Infrastructure,3,22.2587,71.1924
518,2024-04-22 13:00:00,Bihar,Urban,45+,Female,Candidate B,Jobs,1,25.0961,85.3131
519,2024-04-22 14:00:00,Odisha,Urban,35-44,Male,Candidate A,Inflation,2,20.9517,85.0985
520,2024-04-22 15:00:00,Andhra Pradesh,Urban,45+,Female,NOTA,Infrastructure,2,15.9129,79.74
521,2024-04-22 16:00:00,Karnataka,Rural,18-24,Male,Candidate A,Infrastructure,1,15.3173,75.7139
522,2024-04-22 17:00:00,Karnataka,Urban,18-24,Male,Candidate B,Education,2,15.3173,75.7139
523,2024-04-22 18:00:00,Bihar,Urban,45+,Male,Candidate B,Inflation,2,25.0961,85.3131
524,2024-04-22 19:00:00,Odisha,Urban,18-24,Male,Candidate B,Inflation,1,20.9517,85.0985
525,2024-04-22 20:00:00,Uttar Pradesh,Urban,45+,Female,Candidate A,Infrastructure,1,26.8467,80.9462
526,2024-04-22 21:00:00,Gujarat,Urban,25-34,Female,Candidate B,Inflation,3,22.2587,71.1924
527,2024-04-22 22:00:00,Tamil Nadu,Rural,35-44,Female,Candidate B,Infrastructure,3,11.1271,78.6569
528,2024-04-22 23:00:00,Kerala,Urban,25-34,Male,Candidate B,Education,1,10.8505,76.2711
529,2024-04-23 00:00:00,Odisha,Urban,45+,Female,Candidate A,Infrastructure,4,20.9517,85.0985
530,2024-04-23 01:00:00,Haryana,Urban,35-44,Female,Candidate B,Inflation,2,29.0588,76.0856
531,2024-04-23 02:00:00,Punjab,Rural,45+,Male,Candidate B,Inflation,3,31.1471,75.3412
532,2024-04-23 03:00:00,Uttar Pradesh,Rural,35-44,Male,Candidate B,Infrastructure,2,26.8467,80.9462
533,2024-04-23 04:00:00,Kerala,Rural,35-44,Female,Candidate B,Infrastructure,5,10.8505,76.2711
534,2024-04-23 05:00:00,Kerala,Urban,35-44,Male,Candidate B,Infrastructure,1,10.8505,76.2711
535,2024-04-23 06:00:00,Uttar Pradesh,Rural,35-44,Male,Candidate A,Healthcare,4,26.8467,80.9462
536,2024-04-23 07:00:00,Maharashtra,Urban,45+,Male,Candidate A,Inflation,5,19.7515,75.7139
537,2024-04-23 08:00:00,Rajasthan,Urban,35-44,Male,Candidate A,Inflation,5,27.0238,74.2179
538,2024-04-23 09:00:00,Kerala,Urban,35-44,Female,Candidate A,Healthcare,5,10.8505,76.2711
539,2024-04-23 10:00:00,Uttar Pradesh,Urban,25-34,Male,Candidate B,Infrastructure,1,26.8467,80.9462
540,2024-04-23 11:00:00,Odisha,Rural,18-24,Male,Candidate B,Education,3,20.9517,85.0985
541,2024-04-23 12:00:00,Uttar Pradesh,Rural,18-24,Male,Candidate A,Infrastructure,1,26.8467,80.9462
542,2024-04-23 13:00:00,Telangana,Urban,25-34,Male,NOTA,Infrastructure,3,18.1124,79.0193
543,2024-04-23 14:00:00,Andhra Pradesh,Rural,25-34,Male,Candidate A,Healthcare,5,15.9129,79.74
544,2024-04-23 15:00:00,Madhya Pradesh,Rural,45+,Male,Candidate C,Inflation,5,22.9734,78.6569
545,2024-04-23 16:00:00,Maharashtra,Rural,45+,Male,Candidate B,Infrastructure,4,19.7515,75.7139
546,2024-04-23 17:00:00,West Bengal,Rural,45+,Male,Candidate A,Inflation,3,22.9868,87.855
547,2024-04-23 18:00:00,Madhya Pradesh,Rural,25-34,Female,Candidate A,Jobs,5,22.9734,78.6569
548,2024-04-23 19:00:00,Andhra Pradesh,Rural,25-34,Male,Candidate B,Inflation,2,15.9129,79.74
549,2024-04-23 20:00:00,Andhra Pradesh,Rural,35-44,Female,Candidate A,Education,4,15.9129,79.74
550,2024-04-23 21:00:00,Andhra Pradesh,Urban,45+,Male,NOTA,Education,1,15.9129,79.74
551,2024-04-23 22:00:00,Madhya Pradesh,Urban,45+,Male,Candidate B,Infrastructure,4,22.9734,78.6569
552,2024-04-23 23:00:00,Bihar,Rural,45+,Male,NOTA,Inflation,2,25.0961,85.3131
553,2024-04-24 00:00:00,Rajasthan,Urban,18-24,Male,Candidate A,Infrastructure,3,27.0238,74.2179
554,2024-04-24 01:00:00,Uttar Pradesh,Rural,35-44,Female,Candidate B,Healthcare,1,26.8467,80.9462
555,2024-04-24 02:00:00,Punjab,Urban,45+,Male,Candidate B,Education,1,31.1471,75.3412
556,2024-04-24 03:00:00,Rajasthan,Urban,45+,Male,Candidate B,Infrastructure,3,27.0238,74.2179
557,2024-04-24 04:00:00,Haryana,Urban,45+,Female,Candidate A,Healthcare,4,29.0588,76.0856
558,2024-04-24 05:00:00,Odisha,Urban,18-24,Female,Candidate B,Infrastructure,5,20.9517,85.0985
559,2024-04-24 06:00:00,Gujarat,Rural,18-24,Male,Candidate B,Inflation,4,22.2587,71.1924
560,2024-04-24 07:00:00,Bihar,Rural,25-34,Female,Candidate C,Inflation,2,25.0961,85.3131
561,2024-04-24 08:00:00,West Bengal,Rural,35-44,Female,Candidate A,Inflation,5,22.9868,87.855
562,2024-04-24 09:00:00,Rajasthan,Rural,25-34,Female,Candidate C,Inflation,4,27.0238,74.2179
563,2024-04-24 10:00:00,Punjab,Urban,35-44,Male,Candidate A,Jobs,3,31.1471,75.3412
564,2024-04-24 11:00:00,Karnataka,Urban,18-24,Male,Candidate C,Healthcare,2,15.3173,75.7139
565,2024-04-24 12:00:00,Andhra Pradesh,Rural,45+,Male,Candidate C,Healthcare,2,15.9129,79.74
566,2024-04-24 13:00:00,Kerala,Urban,25-34,Female,Candidate C,Inflation,2,10.8505,76.2711
567,2024-04-24 14:00:00,Haryana,Urban,45+,Male,Candidate B,Jobs,5,29.0588,76.0856
568,2024-04-24 15:00:00,Gujarat,Urban,25-34,Female,Candidate B,Inflation,1,22.2587,71.1924
569,2024-04-24 16:00:00,Maharashtra,Urban,18-24,Male,NOTA,Jobs,5,19.7515,75.7139
570,2024-04-24 17:00:00,West Bengal,Rural,18-24,Male,Candidate A,Inflation,4,22.9868,87.855
571,2024-04-24 18:00:00,Odisha,Rural,18-24,Female,Candidate B,Education,1,20.9517,85.0985
572,2024-04-24 19:00:00,Gujarat,Urban,25-34,Male,Candidate B,Education,4,22.2587,71.1924
573,2024-04-24 20:00:00,Andhra Pradesh,Rural,35-44,Female,Candidate B,Infrastructure,1,15.9129,79.74
574,2024-04-24 21:00:00,Kerala,Rural,25-34,Female,Candidate A,Inflation,5,10.8505,76.2711
575,2024-04-24 22:00:00,Bihar,Urban,35-44,Male,Candidate B,Healthcare,2,25.0961,85.3131
576,2024-04-24 23:00:00,Kerala,Rural,25-34,Female,Candidate C,Infrastructure,3,10.8505,76.2711
577,2024-04-25 00:00:00,Madhya Pradesh,Rural,25-34,Male,Candidate A,Education,2,22.9734,78.6569
578,2024-04-25 01:00:00,Kerala,Urban,18-24,Male,NOTA,Inflation,5,10.8505,76.2711
579,2024-04-25 02:00:00,Madhya Pradesh,Urban,45+,Female,Candidate A,Infrastructure,1,22.9734,78.6569
580,2024-04-25 03:00:00,Haryana,Urban,45+,Male,Candidate A,Inflation,2,29.0588,76.0856
581,2024-04-25 04:00:00,Bihar,Urban,35-44,Female,Candidate A,Education,5,25.0961,85.3131
582,2024-04-25 05:00:00,Odisha,Urban,45+,Male,Candidate A,Infrastructure,4,20.9517,85.0985
583,2024-04-25 06:00:00,Tamil Nadu,Rural,25-34,Male,NOTA,Education,3,11.1271,78.6569
584,2024-04-25 07:00:00,Andhra Pradesh,Urban,25-34,Male,Candidate A,Jobs,2,15.9129,79.74
585,2024-04-25 08:00:00,Madhya Pradesh,Urban,18-24,Male,Candidate A,Education,1,22.9734,78.6569
586,2024-04-25 09:00:00,Maharashtra,Rural,18-24,Male,Candidate A,Inflation,4,19.7515,75.7139
587,2024-04-25 10:00:00,Kerala,Rural,45+,Female,Candidate B,Healthcare,5,10.8505,76.2711
588,2024-04-25 11:00:00,Kerala,Urban,35-44,Female,Candidate B,Education,3,10.8505,76.2711
589,2024-04-25 12:00:00,Maharashtra,Urban,45+,Female,Candidate A,Healthcare,1,19.7515,75.7139
590,2024-04-25 13:00:00,Odisha,Urban,45+,Female,Candidate A,Jobs,5,20.9517,85.0985
591,2024-04-25 14:00:00,Karnataka,Rural,45+,Female,Candidate C,Infrastructure,5,15.3173,75.7139
592,2024-04-25 15:00:00,Haryana,Urban,45+,Female,Candidate A,Infrastructure,2,29.0588,76.0856
593,2024-04-25 16:00:00,Uttar Pradesh,Urban,25-34,Male,Candidate B,Healthcare,2,26.8467,80.9462
594,2024-04-25 17:00:00,Tamil Nadu,Rural,35-44,Male,Candidate A,Infrastructure,1,11.1271,78.6569
595,2024-04-25 18:00:00,West Bengal,Urban,25-34,Female,Candidate C,Education,5,22.9868,87.855
596,2024-04-25 19:00:00,Punjab,Rural,35-44,Female,Candidate A,Healthcare,2,31.1471,75.3412
597,2024-04-25 20:00:00,Madhya Pradesh,Rural,18-24,Male,Candidate B,Inflation,3,22.9734,78.6569
598,2024-04-25 21:00:00,Maharashtra,Urban,45+,Male,Candidate A,Education,3,19.7515,75.7139
599,2024-04-25 22:00:00,Punjab,Rural,25-34,Male,NOTA,Education,5,31.1471,75.3412
