Respondent_ID,Date,State,Region,Age_Group,Gender,Candidate,Voting_Issue,Confidence_Level,Latitude,Longitude
600,2024-04-25 23:00:00,Bihar,Urban,35-44,Female,Candidate A,Education,2,25.0961,85.3131
601,2024-04-26 00:00:00,Odisha,Rural,18-24,Female,Candidate C,Inflation,1,20.9517,85.0985
602,2024-04-26 01:00:00,Madhya Pradesh,Urban,18-24,Female,Candidate A,Jobs,1,22.9734,78.6569
603,2024-04-26 02:00:00,Uttar Pradesh,Rural,45+,Male,Candidate A,Infrastructure,1,26.8467,80.9462
604,2024-04-26 03:00:00,Punjab,Urban,35-44,Male,Candidate C,Healthcare,3,31.1471,75.3412
605,2024-04-26 04:00:00,Bihar,Rural,25-34,Female,Candidate A,Jobs,2,25.0961,85.3131
606,2024-04-26 05:00:00,Gujarat,Rural,45+,Female,Candidate C,Healthcare,2,22.2587,71.1924
607,2024-04-26 06:00:00,Andhra Pradesh,Urban,25-34,Male,NOTA,Infrastructure,3,15.9129,79.74
608,2024-04-26 07:00:00,Kerala,Rural,18-24,Male,Candidate C,Inflation,1,10.8505,76.2711
609,2024-04-26 08:00:00,Gujarat,Urban,25-34,Male,Candidate A,Education,1,22.2587,71.1924
610,2024-04-26 09:00:00,Madhya Pradesh,Urban,25-34,Male,Candidate C,Education,5,22.9734,78.6569
611,2024-04-26 10:00:00,Uttar Pradesh,Urban,45+,Female,Candidate A,Inflation,4,26.8467,80.9462
612,2024-04-26 11:00:00,Tamil Nadu,Urban,25-34,Male,Candidate C,Jobs,2,11.1271,78.6569
613,2024-04-26 12:00:00,Punjab,Urban,45+,Male,Candidate B,Jobs,2,31.1471,75.3412
614,2024-04-26 13:00:00,Haryana,Rural,18-24,Male,Candidate C,Healthcare,2,29.0588,76.0856
615,2024-04-26 14:00:00,Andhra Pradesh,Urban,45+,Female,Candidate B,Inflation,4,15.9129,79.74
616,2024-04-26 15:00:00,Madhya Pradesh,Rural,45+,Female,Candidate B,Jobs,5,22.9734,78.6569
617,2024-04-26 16:00:00,Odisha,Urban,35-44,Male,Candidate A,Inflation,4,20.9517,85.0985
618,2024-04-26 17:00:00,Maharashtra,Rural,25-34,Male,Candidate C,Infrastructure,1,19.7515,75.7139
619,2024-04-26 18:00:00,Haryana,Rural,18-24,Male,Candidate A,Education,1,29.0588,76.0856
620,2024-04-26 19:00:00,Haryana,Urban,45+,Female,Candidate B,Education,2,29.0588,76.0856
621,2024-04-26 20:00:00,Haryana,Rural,18-24,Female,Candidate C,Education,3,29.0588,76.0856
622,2024-04-26 21:00:00,Rajasthan,Urban,35-44,Female,Candidate B,Inflation,2,27.0238,74.2179
623,2024-04-26 22:00:00,Madhya Pradesh,Rural,25-34,Male,Candidate A,Inflation,3,22.9734,78.6569
624,2024-04-26 23:00:00,Andhra Pradesh,Urban,45+,Female,Candidate B,Healthcare,4,15.9129,79.74
625,2024-04-27 00:00:00,Kerala,Rural,25-34,Male,Candidate A,Education,1,10.8505,76.2711
626,2024-04-27 01:00:00,Kerala,Urban,35-44,Male,Candidate B,Healthcare,3,10.8505,76.2711
627,2024-04-27 02:00:00,Madhya Pradesh,Urban,35-44,Male,Candidate A,Education,4,22.9734,78.6569
628,2024-04-27 03:00:00,Bihar,Rural,18-24,Female,Candidate A,Healthcare,1,25.0961,85.3131
629,2024-04-27 04:00:00,Rajasthan,Urban,45+,Male,Candidate A,Healthcare,3,27.0238,74.2179
630,2024-04-27 05:00:00,Maharashtra,Urban,18-24,Female,Candidate B,Infrastructure,2,19.7515,75.7139
631,2024-04-27 06:00:00,Haryana,Urban,35-44,Female,Candidate A,Healthcare,2,29.0588,76.0856
632,2024-04-27 07:00:00,Haryana,Urban,25-34,Male,Candidate A,Inflation,2,29.0588,76.0856
633,2024-04-27 08:00:00,Madhya Pradesh,Urban,18-24,Male,NOTA,Healthcare,4,22.9734,78.6569
634,2024-04-27 09:00:00,Bihar,Urban,18-24,Female,Candidate A,Education,2,25.0961,85.3131
635,2024-04-27 10:00:00,Kerala,Urban,25-34,Male,Candidate B,Healthcare,5,10.8505,76.2711
636,2024-04-27 11:00:00,Kerala,Urban,18-24,Female,Candidate C,Jobs,1,10.8505,76.2711
637,2024-04-27 12:00:00,Uttar Pradesh,Rural,25-34,Male,NOTA,Education,4,26.8467,80.9462
638,2024-04-27 13:00:00,Madhya Pradesh,Urban,45+,Female,Candidate C,Jobs,2,22.9734,78.6569
639,2024-04-27 14:00:00,Rajasthan,Urban,25-34,Female,Candidate B,Education,1,27.0238,74.2179
640,2024-04-27 15:00:00,Karnataka,Urban,45+,Female,Candidate C,Inflation,3,15.3173,75.7139
641,2024-04-27 16:00:00,Rajasthan,Urban,25-34,Female,Candidate B,Inflation,2,27.0238,74.2179
642,2024-04-27 17:00:00,Odisha,Rural,35-44,Male,Candidate C,Inflation,1,20.9517,85.0985
643,2024-04-27 18:00:00,Kerala,Urban,35-44,Male,Candidate A,Jobs,5,10.8505,76.2711
644,2024-04-27 19:00:00,Kerala,Urban,45+,Female,NOTA,Infrastructure,3,10.8505,76.2711
645,2024-04-27 20:00:00,Gujarat,Rural,45+,Female,Candidate B,Education,5,22.2587,71.1924
646,2024-04-27 21:00:00,Kerala,Rural,35-44,Male,Candidate B,Inflation,1,10.8505,76.2711
647,2024-04-27 22:00:00,Maharashtra,Urban,45+,Male,Candidate A,Education,5,19.7515,75.7139
648,2024-04-27 23:00:00,West Bengal,Rural,25-34,Male,Candidate C,Jobs,1,22.9868,87.855
649,2024-04-28 00:00:00,Madhya Pradesh,Rural,25-34,Male,Candidate A,Infrastructure,1,22.9734,78.6569
650,2024-04-28 01:00:00,Punjab,Urban,35-44,Male,Candidate C,Jobs,5,31.1471,75.3412
651,2024-04-28 02:00:00,Rajasthan,Rural,18-24,Male,Candidate C,Education,1,27.0238,74.2179
652,2024-04-28 03:00:00,West Bengal,Rural,25-34,Female,Candidate A,Infrastructure,2,22.9868,87.855
653,2024-04-28 04:00:00,Bihar,Urban,45+,Male,Candidate C,Infrastructure,1,25.0961,85.3131
654,2024-04-28 05:00:00,Karnataka,Urban,18-24,Male,Candidate C,Jobs,4,15.3173,75.7139
655,2024-04-28 06:00:00,Maharashtra,Urban,18-24,Female,Candidate B,Inflation,1,19.7515,75.7139
656,2024-04-28 07:00:00,Andhra Pradesh,Rural,25-34,Male,Candidate A,Education,4,15.9129,79.74
657,2024-04-28 08:00:00,Telangana,Rural,25-34,Male,Candidate A,Healthcare,1,18.1124,79.0193
658,2024-04-28 09:00:00,Rajasthan,Rural,18-24,Male,Candidate A,Healthcare,1,27.0238,74.2179
659,2024-04-28 10:00:00,West Bengal,Urban,18-24,Male,Candidate A,Jobs,5,22.9868,87.855
660,2024-04-28 11:00:00,Andhra Pradesh,Rural,35-44,Male,Candidate C,Education,2,15.9129,79.74
661,2024-04-28 12:00:00,Karnataka,Rural,45+,Female,Candidate A,Education,2,15.3173,75.7139
662,2024-04-28 13:00:00,Gujarat,Urban,35-44,Male,Candidate C,Jobs,3,22.2587,71.1924
663,2024-04-28 14:00:00,Andhra Pradesh,Urban,25-34,Female,Candidate A,Education,5,15.9129,79.74
664,2024-04-28 15:00:00,Maharashtra,Rural,35-44,Female,Candidate B,Inflation,5,19.7515,75.7139
665,2024-04-28 16:00:00,Maharashtra,Urban,35-44,Male,Candidate C,Jobs,2,19.7515,75.7139
666,2024-04-28 17:00:00,Punjab,Rural,35-44,Female,Candidate C,Inflation,5,31.1471,75.3412
667,2024-04-28 18:00:00,Gujarat,Urban,35-44,Male,Candidate A,Education,2,22.2587,71.1924
668,2024-04-28 19:00:00,Telangana,Urban,45+,Female,Candidate B,Jobs,5,18.1124,79.0193
669,2024-04-28 20:00:00,Madhya Pradesh,Urban,45+,Female,Candidate A,Education,1,22.9734,78.6569
670,2024-04-28 21:00:00,Andhra Pradesh,Urban,18-24,Male,Candidate A,Jobs,2,15.9129,79.74
671,2024-04-28 22:00:00,Gujarat,Rural,25-34,Male,Candidate A,Education,2,22.2587,71.1924
672,2024-04-28 23:00:00,Maharashtra,Urban,35-44,Male,Candidate B,Inflation,4,19.7515,75.7139
673,2024-04-29 00:00:00,Maharashtra,Rural,18-24,Male,Candidate A,Inflation,5,19.7515,75.7139
674,2024-04-29 01:00:00,West Bengal,Urban,18-24,Male,Candidate B,Education,5,22.9868,87.855
675,2024-04-29 02:00:00,Kerala,Rural,18-24,Female,Candidate A,Jobs,2,10.8505,76.2711
676,2024-04-29 03:00:00,Telangana,Urban,45+,Female,Candidate B,Healthcare,1,18.1124,79.0193
677,2024-04-29 04:00:00,Andhra Pradesh,Rural,35-44,Female,Candidate A,Inflation,1,15.9129,79.74
678,2024-04-29 05:00:00,Punjab,Rural,35-44,Female,Candidate C,Inflation,1,31.1471,75.3412
679,2024-04-29 06:00:00,Punjab,Urban,25-34,Female,Candidate C,Healthcare,5,31.1471,75.3412
680,2024-04-29 07:00:00,Andhra Pradesh,Urban,35-44,Female,Candidate B,Education,4,15.9129,79.74
681,2024-04-29 08:00:00,Odisha,Rural,35-44,Female,Candidate C,Jobs,2,20.9517,85.0985
682,2024-04-29 09:00:00,Haryana,Rural,18-24,Male,Candidate A,Education,3,29.0588,76.0856
683,2024-04-29 10:00:00,Karnataka,Urban,25-34,Male,Candidate B,Infrastructure,4,15.3173,75.7139
684,2024-04-29 11:00:00,Punjab,Rural,35-44,Female,Candidate A,Inflation,3,31.1471,75.3412
685,2024-04-29 12:00:00,Gujarat,Rural,45+,Female,Candidate A,Infrastructure,4,22.2587,71.1924
686,2024-04-29 13:00:00,Karnataka,Rural,35-44,Male,Candidate B,Inflation,1,15.3173,75.7139
687,2024-04-29 14:00:00,Gujarat,Rural,18-24,Male,Candidate C,Inflation,5,22.2587,71.1924
688,2024-04-29 15:00:00,Bihar,Rural,45+,Male,Candidate A,Infrastructure,3,25.0961,85.3131
689,2024-04-29 16:00:00,Maharashtra,Urban,18-24,Male,Candidate B,Infrastructure,4,19.7515,75.7139
690,2024-04-29 17:00:00,Kerala,Urban,35-44,Female,Candidate B,Education,5,10.8505,76.2711
691,2024-04-29 18:00:00,West Bengal,Urban,45+,Male,Candidate A,Infrastructure,3,22.9868,87.855
692,2024-04-29 19:00:00,Punjab,Rural,25-34,Female,Candidate A,Education,2,31.1471,75.3412
693,2024-04-29 20:00:00,Kerala,Rural,25-34,Female,Candidate A,Education,4,10.8505,76.2711
694,2024-04-29 21:00:00,Kerala,Urban,45+,Female,Candidate A,Education,2,10.8505,76.2711
695,2024-04-29 22:00:00,Kerala,Rural,45+,Male,Candidate A,Inflation,1,10.8505,76.2711
696,2024-04-29 23:00:00,Haryana,Rural,18-24,Male,Candidate A,Inflation,2,29.0588,76.0856
697,2024-04-30 00:00:00,Karnataka,Urban,45+,Female,Candidate A,Infrastructure,2,15.3173,75.7139
698,2024-04-30 01:00:00,Gujarat,Urban,18-24,Female,Candidate C,Inflation,4,22.2587,71.1924
699,2024-04-30 02:00:00,Tamil Nadu,Urban,35-44,Female,Candidate B,Infrastructure,1,11.1271,78.6569
700,2024-04-30 03:00:00,Bihar,Urban,18-24,Male,NOTA,Inflation,2,25.0961,85.3131
701,2024-04-30 04:00:00,Rajasthan,Urban,45+,Female,Candidate A,Jobs,5,27.0238,74.2179
702,2024-04-30 05:00:00,Kerala,Urban,45+,Male,Candidate C,Jobs,3,10.8505,76.2711
703,2024-04-30 06:00:00,Madhya Pradesh,Urban,35-44,Female,Candidate C,Infrastructure,2,22.9734,78.6569
704,2024-04-30 07:00:00,Karnataka,Urban,45+,Female,Candidate B,Inflation,1,15.3173,75.7139
705,2024-04-30 08:00:00,Punjab,Urban,45+,Female,Candidate A,Inflation,2,31.1471,75.3412
706,2024-04-30 09:00:00,Telangana,Urban,25-34,Male,Candidate C,Education,3,18.1124,79.0193
707,2024-04-30 10:00:00,Punjab,Rural,25-34,Male,Candidate A,Healthcare,1,31.1471,75.3412
708,2024-04-30 11:00:00,West Bengal,Urban,35-44,Female,Candidate A,Infrastructure,4,22.9868,87.855
709,2024-04-30 12:00:00,Rajasthan,Rural,18-24,Male,Candidate B,Healthcare,1,27.0238,74.2179
710,2024-04-30 13:00:00,Tamil Nadu,Rural,25-34,Female,Candidate B,Healthcare,4,11.1271,78.6569
711,2024-04-30 14:00:00,Madhya Pradesh,Urban,18-24,Male,Candidate A,Infrastructure,1,22.9734,78.6569
712,2024-04-30 15:00:00,Punjab,Urban,45+,Male,NOTA,Inflation,3,31.1471,75.3412
713,2024-04-30 16:00:00,Tamil Nadu,Urban,25-34,Male,Candidate B,Infrastructure,3,11.1271,78.6569
714,2024-04-30 17:00:00,Rajasthan,Rural,35-44,Female,Candidate B,Healthcare,1,27.0238,74.2179
715,2024-04-30 18:00:00,Kerala,Rural,35-44,Male,NOTA,Inflation,2,10.8505,76.2711
716,2024-04-30 19:00:00,Madhya Pradesh,Urban,35-44,Male,Candidate B,Jobs,3,22.9734,78.6569
717,2024-04-30 20:00:00,Tamil Nadu,Urban,25-34,Female,NOTA,Infrastructure,4,11.1271,78.6569
718,2024-04-30 21:00:00,West Bengal,Urban,18-24,Female,Candidate B,Infrastructure,4,22.9868,87.855
719,2024-04-30 22:00:00,Gujarat,Urban,45+,Female,Candidate A,Inflation,5,22.2587,71.1924
720,2024-04-30 23:00:00,Maharashtra,Rural,18-24,Female,Candidate C,Jobs,4,19.7515,75.7139
721,2024-05-01 00:00:00,Gujarat,Urban,18-24,Male,Candidate B,Jobs,5,22.2587,71.1924
722,2024-05-01 01:00:00,Rajasthan,Rural,45+,Male,Candidate C,Inflation,1,27.0238,74.2179
723,2024-05-01 02:00:00,Karnataka,Urban,45+,Male,NOTA,Education,1,15.3173,75.7139
724,2024-05-01 03:00:00,Maharashtra,Rural,25-34,Male,Candidate C,Infrastructure,1,19.7515,75.7139
725,2024-05-01 04:00:00,Bihar,Urban,25-34,Male,Candidate B,Infrastructure,2,25.0961,85.3131
726,2024-05-01 05:00:00,West Bengal,Urban,25-34,Female,Candidate C,Healthcare,2,22.9868,87.855
727,2024-05-01 06:00:00,Bihar,Rural,25-34,Male,Candidate B,Inflation,5,25.0961,85.3131
728,2024-05-01 07:00:00,Haryana,Urban,25-34,Male,Candidate A,Healthcare,4,29.0588,76.0856
729,2024-05-01 08:00:00,Madhya Pradesh,Rural,45+,Male,Candidate C,Healthcare,4,22.9734,78.6569
730,2024-05-01 09:00:00,Andhra Pradesh,Rural,18-24,Female,Candidate A,Jobs,1,15.9129,79.74
731,2024-05-01 10:00:00,Maharashtra,Rural,25-34,Female,Candidate B,Infrastructure,3,19.7515,75.7139
732,2024-05-01 11:00:00,Bihar,Rural,25-34,Male,Candidate C,Healthcare,2,25.0961,85.3131
733,2024-05-01 12:00:00,Punjab,Rural,18-24,Female,Candidate B,Jobs,2,31.1471,75.3412
734,2024-05-01 13:00:00,Bihar,Rural,25-34,Female,Candidate B,Inflation,1,25.0961,85.3131
735,2024-05-01 14:00:00,Tamil Nadu,Rural,18-24,Female,Candidate C,Healthcare,2,11.1271,78.6569
736,2024-05-01 15:00:00,Gujarat,Rural,18-24,Female,Candidate B,Infrastructure,1,22.2587,71.1924
737,2024-05-01 16:00:00,Tamil Nadu,Urban,45+,Female,Candidate C,Healthcare,5,11.1271,78.6569
738,2024-05-01 17:00:00,Haryana,Urban,35-44,Female,Candidate A,Inflation,4,29.0588,76.0856
739,2024-05-01 18:00:00,Maharashtra,Urban,45+,Female,Candidate A,Healthcare,3,19.7515,75.7139
740,2024-05-01 19:00:00,Maharashtra,Urban,35-44,Male,Candidate A,Infrastructure,4,19.7515,75.7139
741,2024-05-01 20:00:00,Haryana,Urban,35-44,Male,Candidate B,Jobs,4,29.0588,76.0856
742,2024-05-01 21:00:00,Rajasthan,Urban,35-44,Female,Candidate B,Infrastructure,5,27.0238,74.2179
743,2024-05-01 22:00:00,Tamil Nadu,Urban,25-34,Male,Candidate C,Jobs,2,11.1271,78.6569
744,2024-05-01 23:00:00,Uttar Pradesh,Rural,45+,Male,Candidate A,Education,3,26.8467,80.9462
745,2024-05-02 00:00:00,Punjab,Rural,35-44,Female,Candidate B,Infrastructure,2,31.1471,75.3412
746,2024-05-02 01:00:00,Telangana,Urban,18-24,Male,Candidate A,Infrastructure,4,18.1124,79.0193
747,2024-05-02 02:00:00,Gujarat,Urban,25-34,Female,Candidate A,Inflation,1,22.2587,71.1924
748,2024-05-02 03:00:00,Maharashtra,Rural,45+,Female,Candidate B,Healthcare,4,19.7515,75.7139
749,2024-05-02 04:00:00,Rajasthan,Urban,35-44,Female,Candidate A,Jobs,2,27.0238,74.2179
750,2024-05-02 05:00:00,Andhra Pradesh,Rural,18-24,Male,Candidate A,Jobs,4,15.9129,79.74
751,2024-05-02 06:00:00,Punjab,Urban,45+,Male,Candidate A,Inflation,1,31.1471,75.3412
752,2024-05-02 07:00:00,Tamil Nadu,Urban,45+,Male,Candidate A,Inflation,5,11.1271,78.6569
753,2024-05-02 08:00:00,Gujarat,Rural,25-34,Male,Candidate B,Healthcare,2,22.2587,71.1924
754,2024-05-02 09:00:00,Andhra Pradesh,Urban,45+,Female,Candidate A,Healthcare,4,15.9129,79.74
755,2024-05-02 10:00:00,Tamil Nadu,Rural,25-34,Female,Candidate C,Infrastructure,2,11.1271,78.6569
756,2024-05-02 11:00:00,Bihar,Rural,35-44,Male,Candidate C,Education,5,25.0961,85.3131
757,2024-05-02 12:00:00,Andhra Pradesh,Urban,25-34,Female,Candidate B,Healthcare,4,15.9129,79.74
758,2024-05-02 13:00:00,Haryana,Rural,18-24,Female,NOTA,Inflation,4,29.0588,76.0856
759,2024-05-02 14:00:00,Odisha,Rural,25-34,Male,Candidate B,Healthcare,2,20.9517,85.0985
760,2024-05-02 15:00:00,Rajasthan,Urban,18-24,Female,Candidate B,Jobs,2,27.0238,74.2179
761,2024-05-02 16:00:00,Gujarat,Rural,25-34,Male,NOTA,Education,1,22.2587,71.1924
762,2024-05-02 17:00:00,Kerala,Rural,45+,Female,Candidate A,Infrastructure,5,10.8505,76.2711
763,2024-05-02 18:00:00,Odisha,Rural,35-44,Male,NOTA,Jobs,1,20.9517,85.0985
764,2024-05-02 19:00:00,Madhya Pradesh,Rural,18-24,Female,Candidate A,Jobs,4,22.9734,78.6569
765,2024-05-02 20:00:00,Madhya Pradesh,Urban,25-34,Female,Candidate B,Education,2,22.9734,78.6569
766,2024-05-02 21:00:00,Gujarat,Rural,25-34,Male,Candidate A,Infrastructure,4,22.2587,71.1924
767,2024-05-02 22:00:00,Andhra Pradesh,Rural,25-34,Male,Candidate B,Inflation,4,15.9129,79.74
768,2024-05-02 23:00:00,Tamil Nadu,Rural,45+,Male,Candidate B,Infrastructure,3,11.1271,78.6569
769,2024-05-03 00:00:00,Rajasthan,Rural,45+,Male,Candidate B,Healthcare,3,27.0238,74.2179
770,2024-05-03 01:00:00,Telangana,Rural,18-24,Female,Candidate A,Jobs,4,18.1124,79.0193
771,2024-05-03 02:00:00,Madhya Pradesh,Urban,18-24,Female,Candidate A,Healthcare,2,22.9734,78.6569
772,2024-05-03 03:00:00,Rajasthan,Rural,45+,Male,Candidate A,Inflation,4,27.0238,74.2179
773,2024-05-03 04:00:00,Madhya Pradesh,Urban,18-24,Female,Candidate A,Healthcare,3,22.9734,78.6569
774,2024-05-03 05:00:00,Bihar,Rural,35-44,Male,NOTA,Infrastructure,2,25.0961,85.3131
775,2024-05-03 06:00:00,Tamil Nadu,Rural,35-44,Male,Candidate A,Healthcare,4,11.1271,78.6569
776,2024-05-03 07:00:00,Bihar,Urban,45+,Female,Candidate C,Inflation,5,25.0961,85.3131
777,2024-05-03 08:00:00,Punjab,Urban,18-24,Female,Candidate C,Inflation,5,31.1471,75.3412
778,2024-05-03 09:00:00,Madhya Pradesh,Urban,25-34,Male,Candidate A,Inflation,4,22.9734,78.6569
779,2024-05-03 10:00:00,Kerala,Urban,35-44,Male,Candidate B,Infrastructure,2,10.8505,76.2711
780,2024-05-03 11:00:00,Kerala,Rural,45+,Male,Candidate A,Inflation,4,10.8505,76.2711
781,2024-05-03 12:00:00,Bihar,Rural,18-24,Female,Candidate A,Jobs,4,25.0961,85.3131
782,2024-05-03 13:00:00,Haryana,Rural,45+,Female,Candidate A,Inflation,3,29.0588,76.0856
783,2024-05-03 14:00:00,Odisha,Urban,25-34,Female,Candidate B,Healthcare,5,20.9517,85.0985
784,2024-05-03 15:00:00,Kerala,Rural,35-44,Female,Candidate A,Healthcare,3,10.8505,76.2711
785,2024-05-03 16:00:00,Madhya Pradesh,Urban,45+,Male,Candidate B,Healthcare,3,22.9734,78.6569
786,2024-05-03 17:00:00,Gujarat,Urban,45+,Male,Candidate B,Infrastructure,4,22.2587,71.1924
787,2024-05-03 18:00:00,Bihar,Rural,45+,Male,Candidate A,Healthcare,3,25.0961,85.3131
788,2024-05-03 19:00:00,Punjab,Rural,25-34,Male,Candidate B,Infrastructure,5,31.1471,75.3412
789,2024-05-03 20:00:00,Telangana,Urban,45+,Male,Candidate C,Infrastructure,3,18.1124,79.0193
790,2024-05-03 21:00:00,Telangana,Urban,25-34,Male,Candidate A,Inflation,5,18.1124,79.0193
791,2024-05-03 22:00:00,Karnataka,Urban,25-34,Female,Candidate A,Jobs,3,15.3173,75.7139
792,2024-05-03 23:00:00,Odisha,Urban,25-34,Female,Candidate B,Inflation,5,20.9517,85.0985
793,2024-05-04 00:00:00,Andhra Pradesh,Rural,35-44,Male,Candidate A,Inflation,3,15.9129,79.74
794,2024-05-04 01:00:00,Tamil Nadu,Urban,35-44,Male,Candidate B,Infrastructure,3,11.1271,78.6569
795,2024-05-04 02:00:00,Kerala,Urban,45+,Female,Candidate A,Infrastructure,2,10.8505,76.2711
796,2024-05-04 03:00:00,Kerala,Urban,45+,Female,Candidate A,Healthcare,5,10.8505,76.2711
797,2024-05-04 04:00:00,Andhra Pradesh,Urban,35-44,Female,Candidate A,Healthcare,5,15.9129,79.74
798,2024-05-04 05:00:00,Maharashtra,Urban,18-24,Female,Candidate A,Inflation,5,19.7515,75.7139
799,2024-05-04 06:00:00,Punjab,Urban,35-44,Male,Candidate B,Education,1,31.1471,75.3412
